participant_id,window_start,expert_state,expert_action,expert_prompt_type,expert_rule,attention_label,attention_confidence,action_label,action_confidence,performance_label,performance_confidence,population_label,population_confidence,disagreement_type,dominant_tension,disagreement_intensity,suggested_support,support_category,support_rationale,io_category,expert_category
6,2165.0116108,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.5,hesitant,0.562,stalled,0.413,actively_solving,0.323,contradictory,pop_says_solving_but_stalled,0.368,monitor,watch,No clear signal from agent negotiation.,watch,watch
6,2170.0017895,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.5,inactive,0.95,stalled,0.8,actively_solving,0.312,contradictory,focused_but_idle,0.725,gentle_probe,consensus_intervene,Focused + no action (persistent). Probe gently. [Escalated: 37 consecutive struggle windows],intervene,watch
6,2175.0075617,TriggerCheck,PROMPT,SpecialB,SPECIAL_B_HUB_BLOCKED,focused,0.44,inactive,0.95,stalled,0.8,disoriented,0.316,contradictory,focused_but_idle,0.695,gentle_probe,consensus_intervene,Focused + no action (persistent). Probe gently. [Escalated: 38 consecutive struggle windows],intervene,probe
6,2180.0084024,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.434,inactive,0.922,stalled,0.8,disoriented,0.327,contradictory,focused_but_idle,0.678,gentle_probe,consensus_intervene,Focused + no action (persistent). Probe gently. [Escalated: 39 consecutive struggle windows],intervene,watch
6,2185.0059439,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.22,inactive,0.913,stalled,0.8,disoriented,0.327,contradictory,scanning_but_passive,0.567,gentle_probe,consensus_intervene,Searching + inactive persistently. Probe: exploration or lost? [Escalated: 40 consecutive struggle windows],intervene,watch
6,2190.0169618,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.442,inactive,0.58,stalled,0.8,disoriented,0.343,contradictory,focused_but_idle,0.511,gentle_probe,consensus_intervene,Focused + no action (persistent). Probe gently. [Escalated: 41 consecutive struggle windows],intervene,watch
6,2195.0029784,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.462,inactive,0.943,stalled,0.8,disoriented,0.335,contradictory,focused_but_idle,0.703,gentle_probe,consensus_intervene,Focused + no action (persistent). Probe gently. [Escalated: 42 consecutive struggle windows],intervene,watch
6,2200.0109351,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.229,hesitant,0.562,stalled,0.55,disoriented,0.333,contradictory,pop_says_stuck_but_searching,0.281,monitor,watch,No clear signal from agent negotiation.,watch,watch
6,2205.014278,TriggerCheck,PROMPT,SpecialB,SPECIAL_B_HUB_BLOCKED,focused,0.228,inactive,0.939,stalled,0.8,disoriented,0.346,contradictory,focused_but_idle,0.584,gentle_probe,consensus_intervene,Focused + no action (persistent). Probe gently. [Escalated: 41 consecutive struggle windows],intervene,probe
6,2210.0120383,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.237,inactive,0.891,stalled,0.8,disoriented,0.315,contradictory,scanning_but_passive,0.564,gentle_probe,consensus_intervene,Searching + inactive persistently. Probe: exploration or lost? [Escalated: 42 consecutive struggle windows],intervene,watch
6,2215.0142876,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.158,inactive,0.944,stalled,0.8,disoriented,0.334,contradictory,focused_but_idle,0.551,gentle_probe,consensus_intervene,Focused + no action (persistent). Probe gently. [Escalated: 43 consecutive struggle windows],intervene,watch
6,2220.0106848,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.188,hesitant,0.562,stalled,0.413,disoriented,0.337,unstructured,none,1.0,monitor,watch,No clear signal from agent negotiation.,watch,watch
6,2225.0081834,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.23,inactive,0.917,stalled,0.8,disoriented,0.334,contradictory,scanning_but_passive,0.574,gentle_probe,consensus_intervene,Searching + inactive persistently. Probe: exploration or lost? [Escalated: 42 consecutive struggle windows],intervene,watch
6,2230.0081117,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.338,inactive,0.95,stalled,0.8,actively_solving,1.0,contradictory,pop_says_solving_but_stalled,0.9,spatial_hint,probe,No clear pattern but persistent stalling detected. [Downgraded: 5s since last intervention] [Downgraded: 134 prompts already on this puzzle],probe,watch
6,2235.0084312,TriggerCheck,PROMPT,SpecialB,SPECIAL_B_HUB_BLOCKED,focused,0.38,inactive,0.603,stalled,0.8,actively_solving,0.32,contradictory,pop_says_solving_but_stalled,0.56,spatial_hint,probe,No clear pattern but persistent stalling detected. [Downgraded: 10s since last intervention] [Downgraded: 134 prompts already on this puzzle],probe,probe
6,2240.0026671,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.19,inactive,0.591,stalled,0.8,disoriented,0.33,contradictory,focused_but_idle,0.39,gentle_probe,consensus_intervene,Focused + no action (persistent). Probe gently. [Escalated: 45 consecutive struggle windows],intervene,watch
6,2245.006259,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.363,active,0.606,progressing,0.375,actively_solving,0.347,contradictory,scattered_but_progressing,0.369,gentle_probe,consensus_intervene,Scattered + nominally progressing but persistent. Probe. [Escalated: 46 consecutive struggle windows],intervene,watch
6,2250.0062726,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.147,active,0.848,progressing,0.375,actively_solving,0.403,constructive,engaged_and_active,0.503,wait,watch,Agents agree: productive engagement (engaged_and_active),watch,watch
6,2255.008601,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.268,hesitant,0.413,stalled,0.413,transitioning,0.38,unstructured,none,1.0,monitor,watch,No clear signal from agent negotiation.,watch,watch
6,2260.0000896,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.185,hesitant,0.375,stalled,0.413,actively_solving,0.361,contradictory,pop_says_solving_but_stalled,0.387,monitor,watch,No clear signal from agent negotiation.,watch,watch
6,2265.0081817,TriggerCheck,PROMPT,SpecialB,SPECIAL_B_HUB_BLOCKED,searching,0.95,hesitant,0.75,stalled,0.413,exploring,0.61,constructive,pop_confirms_exploration,0.22,monitor,watch,No clear signal from agent negotiation.,watch,probe
6,2270.0267372,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.601,active,0.421,progressing,0.375,actively_solving,0.27,contradictory,scattered_but_progressing,0.488,gentle_probe,consensus_intervene,Scattered + nominally progressing but persistent. Probe. [Escalated: 39 consecutive struggle windows],intervene,watch
6,2275.0104743,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.217,active,0.415,stalled,0.337,disoriented,0.338,contradictory,acting_without_progress,0.376,light_guidance,consensus_intervene,Actions but no puzzle progress. May be interacting with wrong elements. [Escalated: 40 consecutive struggle windows],intervene,watch
6,2280.0135624,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.195,active,0.616,stalled,0.337,disoriented,0.333,contradictory,acting_without_progress,0.477,light_guidance,consensus_intervene,Actions but no puzzle progress. May be interacting with wrong elements. [Escalated: 41 consecutive struggle windows],intervene,watch
6,2285.0088228,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.79,inactive,0.95,stalled,0.8,cognitively_stuck,0.598,contradictory,focused_but_idle,0.87,gentle_probe,consensus_intervene,Focused + no action (persistent). Probe gently. [Escalated: 42 consecutive struggle windows],intervene,watch
6,2290.0002681,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.449,hesitant,0.75,stalled,0.55,disoriented,0.318,unstructured,none,1.0,monitor,watch,No clear signal from agent negotiation.,watch,watch
6,2295.0076236,TriggerCheck,PROMPT,SpecialB,SPECIAL_B_HUB_BLOCKED,focused,0.398,inactive,0.949,stalled,0.8,disoriented,0.353,contradictory,focused_but_idle,0.673,gentle_probe,consensus_intervene,Focused + no action (persistent). Probe gently. [Escalated: 41 consecutive struggle windows],intervene,probe
6,2300.0042015,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.786,hesitant,0.562,stalled,0.414,exploring,0.355,constructive,pop_confirms_exploration,0.429,monitor,watch,No clear signal from agent negotiation.,watch,watch
6,2305.0097696,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.204,hesitant,0.562,ineffective_progress,0.425,disoriented,0.345,contradictory,scattered_and_ineffective,0.315,procedural_hint,probe,Activity detected but progress is ineffective (looping). Player likely needs a new approach. [Downgraded: 10s since last intervention] [Downgraded: 141 prompts already on this puzzle],probe,watch
6,2310.0049546,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.396,hesitant,0.562,ineffective_progress,0.435,disoriented,0.342,contradictory,focused_but_ineffective,0.415,procedural_hint,probe,Activity detected but progress is ineffective (looping). Player likely needs a new approach. [Downgraded: 15s since last intervention] [Downgraded: 141 prompts already on this puzzle],probe,watch
6,2315.0052022,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.451,hesitant,0.375,ineffective_progress,0.445,disoriented,0.319,contradictory,focused_but_ineffective,0.448,procedural_hint,probe,Activity detected but progress is ineffective (looping). Player likely needs a new approach. [Downgraded: 141 prompts already on this puzzle],probe,watch
6,2320.0084483,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.393,inactive,0.94,stalled,0.857,disoriented,0.319,contradictory,scanning_but_passive,0.666,gentle_probe,consensus_intervene,Searching + inactive persistently. Probe: exploration or lost? [Escalated: 43 consecutive struggle windows],intervene,watch
6,2325.007239,TriggerCheck,PROMPT,SpecialB,SPECIAL_B_HUB_BLOCKED,searching,0.236,inactive,0.938,stalled,0.871,disoriented,0.342,contradictory,scanning_but_passive,0.587,gentle_probe,consensus_intervene,Searching + inactive persistently. Probe: exploration or lost? [Escalated: 44 consecutive struggle windows],intervene,probe
6,2330.0080145,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.495,hesitant,0.562,ineffective_progress,0.476,disoriented,0.303,contradictory,scattered_and_ineffective,0.485,procedural_hint,probe,Activity detected but progress is ineffective (looping). Player likely needs a new approach. [Downgraded: 5s since last intervention] [Downgraded: 143 prompts already on this puzzle],probe,watch
6,2335.0025075,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.366,inactive,0.602,stalled,0.898,disoriented,0.339,contradictory,focused_but_idle,0.484,gentle_probe,consensus_intervene,Focused + no action (persistent). Probe gently. [Escalated: 46 consecutive struggle windows],intervene,watch
6,2340.0022814,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.369,active,0.409,ineffective_progress,0.496,disoriented,0.344,contradictory,focused_but_ineffective,0.432,procedural_hint,probe,Activity detected but progress is ineffective (looping). Player likely needs a new approach. [Downgraded: 5s since last intervention] [Downgraded: 144 prompts already on this puzzle],probe,watch
6,2345.0013997,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.218,hesitant,0.375,ineffective_progress,0.506,disoriented,0.347,contradictory,focused_but_ineffective,0.362,procedural_hint,probe,Activity detected but progress is ineffective (looping). Player likely needs a new approach. [Downgraded: 10s since last intervention] [Downgraded: 144 prompts already on this puzzle],probe,watch
6,2350.0088336,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.39,hesitant,0.562,ineffective_progress,0.517,cognitively_stuck,0.369,contradictory,focused_but_ineffective,0.454,procedural_hint,probe,Activity detected but progress is ineffective (looping). Player likely needs a new approach. [Downgraded: 144 prompts already on this puzzle],probe,watch
6,2355.0095348,TriggerCheck,PROMPT,SpecialB,SPECIAL_B_HUB_BLOCKED,searching,0.932,active,0.676,ineffective_progress,0.703,exploring,0.624,contradictory,scattered_and_ineffective,0.818,procedural_hint,probe,Activity detected but progress is ineffective (looping). Player likely needs a new approach. [Downgraded: 144 prompts already on this puzzle],probe,probe
6,2360.0095408,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.639,inactive,0.881,stalled,0.95,cognitively_stuck,0.526,contradictory,focused_but_idle,0.76,gentle_probe,consensus_intervene,Focused + no action (persistent). Probe gently. [Escalated: 51 consecutive struggle windows],intervene,watch
6,2365.0051825,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.436,hesitant,0.375,stalled,0.547,cognitively_stuck,0.316,unstructured,none,1.0,monitor,watch,No clear signal from agent negotiation.,watch,watch
6,2370.002143,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.293,active,0.624,ineffective_progress,0.558,disoriented,0.311,contradictory,scattered_and_ineffective,0.425,procedural_hint,probe,Activity detected but progress is ineffective (looping). Player likely needs a new approach. [Downgraded: 10s since last intervention] [Downgraded: 145 prompts already on this puzzle],probe,watch
6,2375.0005973,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.439,hesitant,0.75,stalled,0.568,disoriented,0.356,unstructured,none,1.0,monitor,watch,No clear signal from agent negotiation.,watch,watch
6,2380.0076691,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.657,hesitant,0.375,ineffective_progress,0.578,disoriented,0.294,contradictory,focused_but_ineffective,0.617,procedural_hint,probe,Activity detected but progress is ineffective (looping). Player likely needs a new approach. [Downgraded: 145 prompts already on this puzzle],probe,watch
6,2385.0047052,TriggerCheck,PROMPT,SpecialB,SPECIAL_B_HUB_BLOCKED,focused,0.623,inactive,0.95,stalled,0.95,disoriented,0.298,contradictory,focused_but_idle,0.786,gentle_probe,consensus_intervene,Focused + no action (persistent). Probe gently. [Escalated: 50 consecutive struggle windows],intervene,probe
6,2390.0250781,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.249,inactive,0.584,stalled,0.95,disoriented,0.337,contradictory,focused_but_idle,0.416,gentle_probe,consensus_intervene,Focused + no action (persistent). Probe gently. [Escalated: 51 consecutive struggle windows],intervene,watch
6,2395.0055605,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.683,inactive,0.915,stalled,0.95,cognitively_stuck,0.294,contradictory,focused_but_idle,0.799,gentle_probe,consensus_intervene,Focused + no action (persistent). Probe gently. [Escalated: 52 consecutive struggle windows],intervene,watch
6,2400.0049664,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.702,inactive,0.886,stalled,0.95,cognitively_stuck,0.551,contradictory,focused_but_idle,0.794,gentle_probe,consensus_intervene,Focused + no action (persistent). Probe gently. [Escalated: 53 consecutive struggle windows],intervene,watch
6,2405.0225707,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.568,inactive,0.587,stalled,0.95,disoriented,0.325,contradictory,focused_but_idle,0.577,gentle_probe,consensus_intervene,Focused + no action (persistent). Probe gently. [Escalated: 54 consecutive struggle windows],intervene,watch
6,2410.0088588,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.6,hesitant,0.375,stalled,0.638,cognitively_stuck,0.328,unstructured,none,1.0,monitor,watch,No clear signal from agent negotiation.,watch,watch
6,2415.0055807,TriggerCheck,PROMPT,SpecialB,SPECIAL_B_HUB_BLOCKED,focused,0.487,hesitant,0.75,stalled,0.638,disoriented,0.34,unstructured,none,1.0,monitor,watch,No clear signal from agent negotiation.,watch,probe
6,2420.0016304,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.475,inactive,0.922,stalled,0.95,disoriented,0.327,contradictory,focused_but_idle,0.699,gentle_probe,consensus_intervene,Focused + no action (persistent). Probe gently. [Escalated: 51 consecutive struggle windows],intervene,watch
6,2425.0092172,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.724,inactive,0.888,stalled,0.95,cognitively_stuck,0.342,contradictory,focused_but_idle,0.806,gentle_probe,consensus_intervene,Focused + no action (persistent). Probe gently. [Escalated: 52 consecutive struggle windows],intervene,watch
6,2430.0015811,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.669,inactive,0.87,stalled,0.95,cognitively_stuck,0.397,contradictory,focused_but_idle,0.77,gentle_probe,consensus_intervene,Focused + no action (persistent). Probe gently. [Escalated: 53 consecutive struggle windows],intervene,watch
6,2435.0018433,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,focused,0.417,inactive,0.873,stalled,0.95,cognitively_stuck,0.28,contradictory,focused_but_idle,0.645,gentle_probe,consensus_intervene,Focused + no action (persistent). Probe gently. [Escalated: 54 consecutive struggle windows],intervene,watch
6,2440.0030137,TriggerCheck,NONE,,PHASE_TRIGGERCHECK,searching,0.632,inactive,0.864,stalled,0.95,exploring,0.288,contradictory,scanning_but_passive,0.748,gentle_probe,consensus_intervene,Searching + inactive persistently. Probe: exploration or lost? [Escalated: 55 consecutive struggle windows],intervene,watch
6,2445.0039388,TriggerCheck,PROMPT,SpecialB,SPECIAL_B_HUB_BLOCKED,searching,0.453,inactive,0.889,stalled,0.95,disoriented,0.296,contradictory,scanning_but_passive,0.671,gentle_probe,consensus_intervene,Searching + inactive persistently. Probe: exploration or lost? [Escalated: 56 consecutive struggle windows],intervene,probe
